sample_id,step_length,runtime_ms,step_count,event_count,refinement_count,graph_stability,decision_risk
oracle_px_0219_47_38,0.018,1,469,0,0,0.998122,0.001878
oracle_px_0219_47_38,0.016,0,527,0,0,0.999319,0.000681
oracle_px_0219_47_38,0.015,1,562,0,0,0.999553,0.000447
oracle_px_0219_47_38,0.014,1,602,0,0,0.999792,0.000208
oracle_px_0219_47_38,0.013,1,649,0,0,0.998718,0.001282
oracle_px_0219_47_38,0.0125,1,675,0,0,0.998668,0.001332
oracle_px_0219_47_38,0.011,1,767,0,0,0.998714,0.001286
oracle_px_0219_47_38,0.01,1,843,0,0,0.999528,0.000472
oracle_px_0219_47_38,0.0075,2,1124,0,0,0.999528,0.000472
oracle_px_0219_47_38,0.00625,2,1349,0,0,0.99942,0.00058
oracle_px_0219_47_38,0.003125,5,2697,0,0,0.999727,0.000273
oracle_px_0220_48_38,0.000781,54,10784,0,0,1,0
oracle_px_0220_48_38,0.02,0,422,0,0,0.998061,0.001939
oracle_px_0220_48_38,0.018,0,468,0,0,0.999941,0.000059
oracle_px_0220_48_38,0.016,0,527,0,0,0.999029,0.000971
oracle_px_0220_48_38,0.015,0,562,0,0,0.999254,0.000746
oracle_px_0220_48_38,0.014,1,602,0,0,0.999491,0.000509
oracle_px_0220_48_38,0.013,1,648,0,0,0.999946,0.000054
oracle_px_0220_48_38,0.0125,1,674,0,0,0.99986,0.00014
oracle_px_0220_48_38,0.011,1,766,0,0,0.999715,0.000285
oracle_px_0220_48_38,0.01,1,843,0,0,0.99923,0.00077
oracle_px_0220_48_38,0.0075,1,1124,0,0,0.999244,0.000756
oracle_px_0220_48_38,0.00625,2,1348,0,0,0.999851,0.000149
oracle_px_0220_48_38,0.003125,4,2696,0,0,0.999798,0.000202
oracle_px_0221_32_39,0.000781,19,10862,0,0,1,0
oracle_px_0221_32_39,0.02,1,425,0,0,0.998055,0.001945
oracle_px_0221_32_39,0.018,1,472,0,0,0.99853,0.00147
oracle_px_0221_32_39,0.016,1,531,0,0,0.998543,0.001457
oracle_px_0221_32_39,0.015,1,566,0,0,0.999243,0.000757
oracle_px_0221_32_39,0.014,1,607,0,0,0.998297,0.001703
oracle_px_0221_32_39,0.013,1,653,0,0,0.999359,0.000641
oracle_px_0221_32_39,0.0125,1,679,0,0,0.999548,0.000452
oracle_px_0221_32_39,0.011,1,772,0,0,0.998992,0.001008
oracle_px_0221_32_39,0.01,2,849,0,0,0.999216,0.000784
oracle_px_0221_32_39,0.0075,2,1132,0,0,0.999227,0.000773
oracle_px_0221_32_39,0.00625,3,1358,0,0,0.99954,0.00046
oracle_px_0221_32_39,0.003125,6,2716,0,0,0.999468,0.000532
oracle_px_0222_33_39,0.000781,19,10857,0,0,1,0
oracle_px_0222_33_39,0.02,0,425,0,0,0.997709,0.002291
oracle_px_0222_33_39,0.018,0,472,0,0,0.99818,0.00182
oracle_px_0222_33_39,0.016,0,531,0,0,0.998194,0.001806
oracle_px_0222_33_39,0.015,1,566,0,0,0.998888,0.001112
oracle_px_0222_33_39,0.014,1,606,0,0,0.999602,0.000398
oracle_px_0222_33_39,0.013,1,653,0,0,0.999004,0.000996
oracle_px_0222_33_39,0.0125,1,679,0,0,0.999196,0.000805
oracle_px_0222_33_39,0.011,1,772,0,0,0.998642,0.001358
oracle_px_0222_33_39,0.01,1,849,0,0,0.998867,0.001133
oracle_px_0222_33_39,0.0075,2,1131,0,0,0.999763,0.000237
oracle_px_0222_33_39,0.00625,2,1358,0,0,0.999186,0.000814
oracle_px_0222_33_39,0.003125,33,2715,0,0,0.999501,0.000499
oracle_px_0223_34_39,0.000781,18,10851,0,0,1,0
oracle_px_0223_34_39,0.02,0,424,0,0,0.999425,0.000575
oracle_px_0223_34_39,0.018,0,471,0,0,0.99966,0.00034
oracle_px_0223_34_39,0.016,0,530,0,0,0.999439,0.000562
oracle_px_0223_34_39,0.015,1,566,0,0,0.998254,0.001746
oracle_px_0223_34_39,0.014,1,606,0,0,0.998962,0.001038
oracle_px_0223_34_39,0.013,1,653,0,0,0.998366,0.001635
oracle_px_0223_34_39,0.0125,1,679,0,0,0.998555,0.001445
oracle_px_0223_34_39,0.011,1,771,0,0,0.999298,0.000702
oracle_px_0223_34_39,0.01,1,848,0,0,0.999407,0.000593
oracle_px_0223_34_39,0.0075,2,1131,0,0,0.999116,0.000884
oracle_px_0223_34_39,0.00625,2,1357,0,0,0.999301,0.000699
oracle_px_0223_34_39,0.003125,4,2713,0,0,0.999588,0.000412
oracle_px_0224_35_39,0.000781,27,10846,0,0,1,0
oracle_px_0224_35_39,0.02,0,424,0,0,0.99907,0.00093
oracle_px_0224_35_39,0.018,0,471,0,0,0.999307,0.000693
oracle_px_0224_35_39,0.016,0,530,0,0,0.99908,0.00092
oracle_px_0224_35_39,0.015,0,565,0,0,0.999665,0.000335
oracle_px_0224_35_39,0.014,1,606,0,0,0.998603,0.001397
oracle_px_0224_35_39,0.013,1,652,0,0,0.999541,0.000459
oracle_px_0224_35_39,0.0125,1,678,0,0,0.999673,0.000327
oracle_px_0224_35_39,0.011,1,771,0,0,0.998943,0.001057
oracle_px_0224_35_39,0.01,1,848,0,0,0.999041,0.000959
oracle_px_0224_35_39,0.0075,1,1130,0,0,0.999649,0.000351
oracle_px_0224_35_39,0.00625,2,1356,0,0,0.999683,0.000317
oracle_px_0224_35_39,0.003125,4,2712,0,0,0.99962,0.00038
oracle_px_0225_36_39,0.000781,19,10840,0,0,1,0
oracle_px_0225_36_39,0.02,1,424,0,0,0.998466,0.001534
oracle_px_0225_36_39,0.018,1,471,0,0,0.998706,0.001294
oracle_px_0225_36_39,0.016,1,530,0,0,0.998479,0.001521
oracle_px_0225_36_39,0.015,1,565,0,0,0.999065,0.000935
oracle_px_0225_36_39,0.014,1,605,0,0,0.999657,0.000344
oracle_px_0225_36_39,0.013,1,652,0,0,0.998941,0.001059
oracle_px_0225_36_39,0.0125,1,678,0,0,0.999075,0.000925
oracle_px_0225_36_39,0.011,1,770,0,0,0.999646,0.000354
oracle_px_0225_36_39,0.01,2,847,0,0,0.999625,0.000375
oracle_px_0225_36_39,0.0075,2,1130,0,0,0.999041,0.000959
oracle_px_0225_36_39,0.00625,3,1355,0,0,0.999803,0.000197
oracle_px_0225_36_39,0.003125,6,2710,0,0,0.999731,0.000269
oracle_px_0226_37_39,0.000781,20,10834,0,0,1,0
oracle_px_0226_37_39,0.02,0,424,0,0,0.997854,0.002147
oracle_px_0226_37_39,0.018,1,471,0,0,0.998093,0.001907
oracle_px_0226_37_39,0.016,1,529,0,0,0.999757,0.000243
oracle_px_0226_37_39,0.015,1,565,0,0,0.998447,0.001553
oracle_px_0226_37_39,0.014,1,605,0,0,0.999046,0.000954
oracle_px_0226_37_39,0.013,1,652,0,0,0.998333,0.001667
oracle_px_0226_37_39,0.0125,1,678,0,0,0.998456,0.001544
oracle_px_0226_37_39,0.011,1,770,0,0,0.999027,0.000973
oracle_px_0226_37_39,0.01,1,847,0,0,0.999019,0.000981
oracle_px_0226_37_39,0.0075,32,1129,0,0,0.999322,0.000678
oracle_px_0226_37_39,0.00625,3,1355,0,0,0.999192,0.000808
oracle_px_0226_37_39,0.003125,7,2709,0,0,0.999512,0.000488
oracle_px_0227_38_39,0.000781,20,10829,0,0,1,0
oracle_px_0227_38_39,0.02,0,423,0,0,0.999861,0.000139
oracle_px_0227_38_39,0.018,0,470,0,0,0.999858,0.000142
oracle_px_0227_38_39,0.016,0,529,0,0,0.999402,0.000598
oracle_px_0227_38_39,0.015,0,564,0,0,0.999865,0.000135
oracle_px_0227_38_39,0.014,1,605,0,0,0.998683,0.001317
oracle_px_0227_38_39,0.013,1,651,0,0,0.999506,0.000494
oracle_px_0227_38_39,0.0125,1,677,0,0,0.99958,0.00042
oracle_px_0227_38_39,0.011,1,770,0,0,0.998676,0.001324
oracle_px_0227_38_39,0.01,1,846,0,0,0.999839,0.000161
oracle_px_0227_38_39,0.0075,2,1128,0,0,0.999848,0.000152
oracle_px_0227_38_39,0.00625,2,1354,0,0,0.99958,0.00042
oracle_px_0227_38_39,0.003125,4,2708,0,0,0.999512,0.000488
oracle_px_0228_39_39,0.000781,27,10823,0,0,1,0
oracle_px_0228_39_39,0.02,0,423,0,0,0.999206,0.000794
oracle_px_0228_39_39,0.018,0,470,0,0,0.999208,0.000792
oracle_px_0228_39_39,0.016,0,529,0,0,0.998746,0.001254
oracle_px_0228_39_39,0.015,1,564,0,0,0.99921,0.00079
oracle_px_0228_39_39,0.014,1,604,0,0,0.999683,0.000317
oracle_px_0228_39_39,0.013,1,651,0,0,0.998859,0.001141
oracle_px_0228_39_39,0.0125,1,677,0,0,0.998923,0.001077
oracle_px_0228_39_39,0.011,1,769,0,0,0.999319,0.000681
oracle_px_0228_39_39,0.01,1,846,0,0,0.999182,0.000818
oracle_px_0228_39_39,0.0075,2,1128,0,0,0.999191,0.000809
oracle_px_0228_39_39,0.00625,2,1353,0,0,0.999672,0.000328
oracle_px_0228_39_39,0.003125,4,2706,0,0,0.999589,0.000411
oracle_px_0229_40_39,0.000781,47,10818,0,0,1,0
oracle_px_0229_40_39,0.02,1,423,0,0,0.998837,0.001163
oracle_px_0229_40_39,0.018,1,470,0,0,0.998835,0.001165
oracle_px_0229_40_39,0.016,1,529,0,0,0.998374,0.001626
oracle_px_0229_40_39,0.015,1,564,0,0,0.998836,0.001164
oracle_px_0229_40_39,0.014,1,604,0,0,0.999318,0.000682
oracle_px_0229_40_39,0.013,1,651,0,0,0.998486,0.001514
oracle_px_0229_40_39,0.0125,1,677,0,0,0.998551,0.001449
oracle_px_0229_40_39,0.011,1,769,0,0,0.998945,0.001055
oracle_px_0229_40_39,0.01,1,846,0,0,0.99881,0.00119
oracle_px_0229_40_39,0.0075,2,1127,0,0,0.999704,0.000296
oracle_px_0229_40_39,0.00625,2,1353,0,0,0.999289,0.000711
oracle_px_0229_40_39,0.003125,4,2705,0,0,0.999609,0.000391
oracle_px_0230_41_39,0.000781,18,10812,0,0,1,0
oracle_px_0230_41_39,0.02,0,423,0,0,0.998215,0.001785
oracle_px_0230_41_39,0.018,1,470,0,0,0.998219,0.001781
oracle_px_0230_41_39,0.016,1,528,0,0,0.99965,0.00035
oracle_px_0230_41_39,0.015,1,564,0,0,0.998219,0.001781
oracle_px_0230_41_39,0.014,1,604,0,0,0.998702,0.001298
oracle_px_0230_41_39,0.013,1,650,0,0,0.999407,0.000593
oracle_px_0230_41_39,0.0125,2,676,0,0,0.999414,0.000586
oracle_px_0230_41_39,0.011,1,768,0,0,0.999631,0.000369
oracle_px_0230_41_39,0.01,2,845,0,0,0.999375,0.000625
oracle_px_0230_41_39,0.0075,2,1127,0,0,0.999088,0.000912
oracle_px_0230_41_39,0.00625,3,1352,0,0,0.999423,0.000577
oracle_px_0230_41_39,0.003125,7,2703,0,0,0.999729,0.000271
oracle_px_0231_42_39,0.000781,20,10806,0,0,1,0
oracle_px_0231_42_39,0.02,1,423,0,0,0.997594,0.002406
oracle_px_0231_42_39,0.018,1,470,0,0,0.997598,0.002402
oracle_px_0231_42_39,0.016,1,528,0,0,0.999032,0.000968
oracle_px_0231_42_39,0.015,1,563,0,0,0.999376,0.000624
oracle_px_0231_42_39,0.014,1,604,0,0,0.998074,0.001926
oracle_px_0231_42_39,0.013,1,650,0,0,0.998779,0.001221
oracle_px_0231_42_39,0.0125,1,676,0,0,0.998794,0.001206
oracle_px_0231_42_39,0.011,1,768,0,0,0.999013,0.000987
oracle_px_0231_42_39,0.01,1,845,0,0,0.998757,0.001243
oracle_px_0231_42_39,0.0075,2,1126,0,0,0.999358,0.000643
oracle_px_0231_42_39,0.00625,2,1351,0,0,0.999534,0.000466
oracle_px_0231_42_39,0.003125,5,2702,0,0,0.999466,0.000534
oracle_px_0232_43_39,0.000781,25,10802,0,0,1,0
oracle_px_0232_43_39,0.02,1,422,0,0,0.999682,0.000318
oracle_px_0232_43_39,0.018,0,469,0,0,0.999448,0.000553
oracle_px_0232_43_39,0.016,1,528,0,0,0.998747,0.001253
oracle_px_0232_43_39,0.015,1,563,0,0,0.999099,0.000901
oracle_px_0232_43_39,0.014,1,603,0,0,0.999456,0.000544
oracle_px_0232_43_39,0.013,1,650,0,0,0.998502,0.001498
oracle_px_0232_43_39,0.0125,1,676,0,0,0.998516,0.001484
oracle_px_0232_43_39,0.011,1,768,0,0,0.998735,0.001265
oracle_px_0232_43_39,0.01,1,844,0,0,0.999664,0.000336
oracle_px_0232_43_39,0.0075,1,1126,0,0,0.999083,0.000917
oracle_px_0232_43_39,0.00625,2,1351,0,0,0.99925,0.00075
oracle_px_0232_43_39,0.003125,5,2701,0,0,0.999548,0.000452
oracle_px_0233_44_39,0.000781,52,10796,0,0,1,0
oracle_px_0233_44_39,0.02,1,422,0,0,0.999057,0.000943
oracle_px_0233_44_39,0.018,1,469,0,0,0.998815,0.001185
oracle_px_0233_44_39,0.016,1,528,0,0,0.998121,0.001879
oracle_px_0233_44_39,0.015,1,563,0,0,0.998466,0.001534
oracle_px_0233_44_39,0.014,1,603,0,0,0.998821,0.001179
oracle_px_0233_44_39,0.013,1,649,0,0,0.999409,0.000591
oracle_px_0233_44_39,0.0125,1,675,0,0,0.999363,0.000637
oracle_px_0233_44_39,0.011,1,767,0,0,0.999403,0.000597
oracle_px_0233_44_39,0.01,1,844,0,0,0.99903,0.00097
oracle_px_0233_44_39,0.0075,2,1125,0,0,0.99933,0.00067
oracle_px_0233_44_39,0.00625,2,1350,0,0,0.999374,0.000626
oracle_px_0233_44_39,0.003125,4,2699,0,0,0.999661,0.000339
oracle_px_0234_45_39,0.000781,20,10791,0,0,1,0
oracle_px_0234_45_39,0.02,1,422,0,0,0.998672,0.001328
oracle_px_0234_45_39,0.018,1,469,0,0,0.998436,0.001564
oracle_px_0234_45_39,0.016,1,527,0,0,0.999638,0.000362
oracle_px_0234_45_39,0.015,2,563,0,0,0.998085,0.001915
oracle_px_0234_45_39,0.014,1,603,0,0,0.998441,0.001559
oracle_px_0234_45_39,0.013,1,649,0,0,0.999035,0.000965
oracle_px_0234_45_39,0.0125,2,675,0,0,0.998982,0.001018
oracle_px_0234_45_39,0.011,2,767,0,0,0.99902,0.00098
oracle_px_0234_45_39,0.01,2,844,0,0,0.998655,0.001345
oracle_px_0234_45_39,0.0075,3,1125,0,0,0.998956,0.001044
oracle_px_0234_45_39,0.00625,4,1349,0,0,0.999732,0.000268
oracle_px_0234_45_39,0.003125,7,2698,0,0,0.999648,0.000352
oracle_px_0235_46_39,0.000781,20,10785,0,0,1,0
oracle_px_0235_46_39,0.02,0,422,0,0,0.998043,0.001957
oracle_px_0235_46_39,0.018,0,469,0,0,0.997805,0.002195
oracle_px_0235_46_39,0.016,1,527,0,0,0.999008,0.000992
oracle_px_0235_46_39,0.015,1,562,0,0,0.999234,0.000766
oracle_px_0235_46_39,0.014,1,602,0,0,0.999471,0.00053
oracle_px_0235_46_39,0.013,1,649,0,0,0.998403,0.001597
oracle_px_0235_46_39,0.0125,1,675,0,0,0.998349,0.001651
oracle_px_0235_46_39,0.011,1,767,0,0,0.998396,0.001604
oracle_px_0235_46_39,0.01,1,843,0,0,0.999208,0.000792
oracle_px_0235_46_39,0.0075,2,1124,0,0,0.999208,0.000792
oracle_px_0235_46_39,0.00625,2,1349,0,0,0.999099,0.000901
oracle_px_0235_46_39,0.003125,5,2697,0,0,0.999386,0.000614
oracle_px_0236_47_39,0.000781,21,10781,0,0,1,0
oracle_px_0236_47_39,0.02,0,422,0,0,0.997746,0.002254
oracle_px_0236_47_39,0.018,0,468,0,0,0.999645,0.000355
oracle_px_0236_47_39,0.016,0,527,0,0,0.998709,0.001292
oracle_px_0236_47_39,0.015,1,562,0,0,0.998941,0.001059
oracle_px_0236_47_39,0.014,1,602,0,0,0.999177,0.000823
oracle_px_0236_47_39,0.013,1,648,0,0,0.999653,0.000347
oracle_px_0236_47_39,0.0125,1,674,0,0,0.99954,0.00046
oracle_px_0236_47_39,0.011,1,766,0,0,0.999407,0.000593
oracle_px_0236_47_39,0.01,1,843,0,0,0.998911,0.001089
oracle_px_0236_47_39,0.0075,2,1123,0,0,0.999815,0.000185
oracle_px_0236_47_39,0.00625,2,1348,0,0,0.999549,0.000451
oracle_px_0236_47_39,0.003125,5,2696,0,0,0.999465,0.000536
oracle_px_0237_48_39,0.000781,56,10775,0,0,1,0
oracle_px_0237_48_39,0.02,0,421,0,0,0.999479,0.000521
oracle_px_0237_48_39,0.018,1,468,0,0,0.999002,0.000998
oracle_px_0237_48_39,0.016,1,527,0,0,0.998064,0.001936
oracle_px_0237_48_39,0.015,1,562,0,0,0.998295,0.001705
oracle_px_0237_48_39,0.014,1,602,0,0,0.998538,0.001462
oracle_px_0237_48_39,0.013,1,648,0,0,0.999004,0.000996
oracle_px_0237_48_39,0.0125,1,674,0,0,0.998899,0.001101
oracle_px_0237_48_39,0.011,1,766,0,0,0.998755,0.001245
oracle_px_0237_48_39,0.01,1,842,0,0,0.999456,0.000544
oracle_px_0237_48_39,0.0075,2,1123,0,0,0.999168,0.000832
oracle_px_0237_48_39,0.00625,2,1347,0,0,0.999652,0.000348
oracle_px_0237_48_39,0.003125,5,2694,0,0,0.999569,0.000431
oracle_px_0238_32_40,0.000781,19,10855,0,0,1,0
oracle_px_0238_32_40,0.02,1,425,0,0,0.997425,0.002575
oracle_px_0238_32_40,0.018,1,472,0,0,0.997896,0.002104
oracle_px_0238_32_40,0.016,1,531,0,0,0.99791,0.00209
oracle_px_0238_32_40,0.015,1,566,0,0,0.998608,0.001392
oracle_px_0238_32_40,0.014,1,606,0,0,0.999319,0.000681
oracle_px_0238_32_40,0.013,2,653,0,0,0.998726,0.001274
oracle_px_0238_32_40,0.0125,1,679,0,0,0.998909,0.001091
oracle_px_0238_32_40,0.011,2,771,0,0,0.999659,0.000341
oracle_px_0238_32_40,0.01,2,849,0,0,0.998582,0.001418
oracle_px_0238_32_40,0.0075,2,1131,0,0,0.999467,0.000533
oracle_px_0238_32_40,0.00625,3,1357,0,0,0.999653,0.000347
oracle_px_0238_32_40,0.003125,7,2714,0,0,0.99957,0.000431
oracle_px_0239_33_40,0.000781,19,10850,0,0,1,0
oracle_px_0239_33_40,0.02,0,424,0,0,0.999432,0.000568
oracle_px_0239_33_40,0.018,0,471,0,0,0.999669,0.000331
oracle_px_0239_33_40,0.016,0,530,0,0,0.999448,0.000552
oracle_px_0239_33_40,0.015,1,566,0,0,0.998252,0.001748
oracle_px_0239_33_40,0.014,1,606,0,0,0.998964,0.001036
oracle_px_0239_33_40,0.013,1,652,0,0,0.999905,0.000095
oracle_px_0239_33_40,0.0125,1,679,0,0,0.998563,0.001437
oracle_px_0239_33_40,0.011,1,771,0,0,0.999306,0.000694
oracle_px_0239_33_40,0.01,1,848,0,0,0.999409,0.000591
oracle_px_0239_33_40,0.0075,2,1131,0,0,0.999117,0.000883
oracle_px_0239_33_40,0.00625,2,1357,0,0,0.999302,0.000698
oracle_px_0239_33_40,0.003125,5,2713,0,0,0.999604,0.000396
oracle_px_0240_34_40,0.000781,20,10844,0,0,1,0
oracle_px_0240_34_40,0.02,0,424,0,0,0.998798,0.001202
oracle_px_0240_34_40,0.018,0,471,0,0,0.999035,0.000965
oracle_px_0240_34_40,0.016,0,530,0,0,0.998808,0.001192
oracle_px_0240_34_40,0.015,0,565,0,0,0.999392,0.000608
oracle_px_0240_34_40,0.014,1,606,0,0,0.998332,0.001668
oracle_px_0240_34_40,0.013,1,652,0,0,0.999276,0.000724
oracle_px_0240_34_40,0.0125,1,678,0,0,0.999402,0.000598
oracle_px_0240_34_40,0.011,1,771,0,0,0.99867,0.00133
oracle_px_0240_34_40,0.01,1,848,0,0,0.998775,0.001225
oracle_px_0240_34_40,0.0075,2,1130,0,0,0.999375,0.000625
oracle_px_0240_34_40,0.00625,2,1356,0,0,0.999402,0.000598
oracle_px_0240_34_40,0.003125,5,2711,0,0,0.999684,0.000316
oracle_px_0241_35_40,0.000781,28,10839,0,0,1,0
oracle_px_0241_35_40,0.02,0,424,0,0,0.998442,0.001558
oracle_px_0241_35_40,0.018,0,471,0,0,0.998675,0.001325
oracle_px_0241_35_40,0.016,0,530,0,0,0.99845,0.00155
oracle_px_0241_35_40,0.015,0,565,0,0,0.999032,0.000968
oracle_px_0241_35_40,0.014,1,605,0,0,0.999628,0.000372
oracle_px_0241_35_40,0.013,1,652,0,0,0.998918,0.001082
oracle_px_0241_35_40,0.0125,1,678,0,0,0.999045,0.000955
oracle_px_0241_35_40,0.011,1,770,0,0,0.999613,0.000387
oracle_px_0241_35_40,0.01,1,847,0,0,0.999602,0.000398
oracle_px_0241_35_40,0.0075,2,1129,0,0,0.999909,0.000091
oracle_px_0241_35_40,0.00625,2,1355,0,0,0.999784,0.000216
oracle_px_0241_35_40,0.003125,4,2710,0,0,0.999716,0.000284
oracle_px_0242_36_40,0.000781,21,10833,0,0,1,0
oracle_px_0242_36_40,0.02,1,424,0,0,0.997837,0.002163
oracle_px_0242_36_40,0.018,1,471,0,0,0.99807,0.00193
oracle_px_0242_36_40,0.016,1,529,0,0,0.999744,0.000256
oracle_px_0242_36_40,0.015,1,565,0,0,0.998429,0.001571
oracle_px_0242_36_40,0.014,2,605,0,0,0.999026,0.000974
oracle_px_0242_36_40,0.013,2,651,0,0,0.999844,0.000156
oracle_px_0242_36_40,0.0125,2,678,0,0,0.998444,0.001556
oracle_px_0242_36_40,0.011,2,770,0,0,0.999015,0.000985
oracle_px_0242_36_40,0.01,2,847,0,0,0.998991,0.001009
oracle_px_0242_36_40,0.0075,2,1129,0,0,0.999298,0.000702
oracle_px_0242_36_40,0.00625,4,1355,0,0,0.999183,0.000817
oracle_px_0242_36_40,0.003125,8,2709,0,0,0.999465,0.000535
oracle_px_0243_37_40,0.000781,20,10827,0,0,1,0
oracle_px_0243_37_40,0.02,0,423,0,0,0.999589,0.000411
oracle_px_0243_37_40,0.018,0,470,0,0,0.999586,0.000414
oracle_px_0243_37_40,0.016,0,529,0,0,0.999126,0.000874
oracle_px_0243_37_40,0.015,1,564,0,0,0.999593,0.000408
oracle_px_0243_37_40,0.014,1,605,0,0,0.998416,0.001584
oracle_px_0243_37_40,0.013,1,651,0,0,0.999234,0.000766
oracle_px_0243_37_40,0.0125,1,677,0,0,0.999302,0.000698
oracle_px_0243_37_40,0.011,1,769,0,0,0.999697,0.000303
oracle_px_0243_37_40,0.01,1,846,0,0,0.999566,0.000434
oracle_px_0243_37_40,0.0075,2,1128,0,0,0.999567,0.000433
oracle_px_0243_37_40,0.00625,28,1354,0,0,0.99931,0.00069
oracle_px_0243_37_40,0.003125,7,2707,0,0,0.999615,0.000385
oracle_px_0244_38_40,0.000781,18,10822,0,0,1,0
oracle_px_0244_38_40,0.02,0,423,0,0,0.999195,0.000805
oracle_px_0244_38_40,0.018,0,470,0,0,0.999194,0.000806
oracle_px_0244_38_40,0.016,0,529,0,0,0.998733,0.001267
oracle_px_0244_38_40,0.015,1,564,0,0,0.9992,0.0008
oracle_px_0244_38_40,0.014,1,604,0,0,0.999671,0.000329
oracle_px_0244_38_40,0.013,1,651,0,0,0.998844,0.001157
oracle_px_0244_38_40,0.0125,1,677,0,0,0.998912,0.001088
oracle_px_0244_38_40,0.011,1,769,0,0,0.999308,0.000692
oracle_px_0244_38_40,0.01,1,846,0,0,0.999167,0.000833
oracle_px_0244_38_40,0.0075,2,1128,0,0,0.999185,0.000816
oracle_px_0244_38_40,0.00625,2,1353,0,0,0.999642,0.000358
oracle_px_0244_38_40,0.003125,5,2706,0,0,0.999569,0.000431
oracle_px_0245_39_40,0.000781,28,10816,0,0,1,0
oracle_px_0245_39_40,0.02,0,423,0,0,0.998569,0.001431
oracle_px_0245_39_40,0.018,0,470,0,0,0.998568,0.001432
oracle_px_0245_39_40,0.016,1,529,0,0,0.998107,0.001893
oracle_px_0245_39_40,0.015,1,564,0,0,0.998575,0.001425
oracle_px_0245_39_40,0.014,1,604,0,0,0.999054,0.000946
oracle_px_0245_39_40,0.013,1,650,0,0,0.999756,0.000244
oracle_px_0245_39_40,0.0125,1,676,0,0,0.999766,0.000234
oracle_px_0245_39_40,0.011,1,769,0,0,0.99868,0.00132
oracle_px_0245_39_40,0.01,1,845,0,0,0.999735,0.000265
oracle_px_0245_39_40,0.0075,2,1127,0,0,0.999444,0.000556
oracle_px_0245_39_40,0.00625,2,1352,0,0,0.999765,0.000235
oracle_px_0245_39_40,0.003125,5,2704,0,0,0.999716,0.000284
oracle_px_0246_40_40,0.000781,19,10811,0,0,1,0
oracle_px_0246_40_40,0.02,1,423,0,0,0.998208,0.001792
oracle_px_0246_40_40,0.018,1,470,0,0,0.998207,0.001793
oracle_px_0246_40_40,0.016,1,528,0,0,0.999642,0.000358
oracle_px_0246_40_40,0.015,1,564,0,0,0.998208,0.001792
oracle_px_0246_40_40,0.014,1,604,0,0,0.998688,0.001312
oracle_px_0246_40_40,0.013,1,650,0,0,0.99939,0.00061
oracle_px_0246_40_40,0.0125,1,676,0,0,0.9994,0.0006
oracle_px_0246_40_40,0.011,1,768,0,0,0.999618,0.000382
oracle_px_0246_40_40,0.01,1,845,0,0,0.999371,0.000629
oracle_px_0246_40_40,0.0075,2,1127,0,0,0.999078,0.000922
oracle_px_0246_40_40,0.00625,2,1352,0,0,0.999408,0.000592
oracle_px_0246_40_40,0.003125,4,2703,0,0,0.999713,0.000287
oracle_px_0247_41_40,0.000781,19,10805,0,0,1,0
oracle_px_0247_41_40,0.02,0,423,0,0,0.99759,0.00241
oracle_px_0247_41_40,0.018,0,469,0,0,0.999722,0.000278
oracle_px_0247_41_40,0.016,0,528,0,0,0.999025,0.000975
oracle_px_0247_41_40,0.015,1,563,0,0,0.999367,0.000633
oracle_px_0247_41_40,0.014,1,603,0,0,0.999729,0.000271
oracle_px_0247_41_40,0.013,1,650,0,0,0.998773,0.001227
oracle_px_0247_41_40,0.0125,1,676,0,0,0.998782,0.001218
oracle_px_0247_41_40,0.011,27,768,0,0,0.999001,0.000999
oracle_px_0247_41_40,0.01,2,845,0,0,0.998754,0.001246
oracle_px_0247_41_40,0.0075,2,1126,0,0,0.999349,0.000651
oracle_px_0247_41_40,0.00625,3,1351,0,0,0.999521,0.000479
oracle_px_0247_41_40,0.003125,7,2702,0,0,0.999452,0.000548
oracle_px_0248_42_40,0.000781,40,10799,0,0,1,0
oracle_px_0248_42_40,0.02,0,422,0,0,0.999337,0.000663
oracle_px_0248_42_40,0.018,0,469,0,0,0.999098,0.000902
oracle_px_0248_42_40,0.016,0,528,0,0,0.9984,0.0016
oracle_px_0248_42_40,0.015,0,563,0,0,0.99875,0.00125
oracle_px_0248_42_40,0.014,1,603,0,0,0.999111,0.000889
oracle_px_0248_42_40,0.013,1,649,0,0,0.999696,0.000304
oracle_px_0248_42_40,0.0125,1,675,0,0,0.999646,0.000354
oracle_px_0248_42_40,0.011,1,767,0,0,0.999685,0.000316
oracle_px_0248_42_40,0.01,1,844,0,0,0.999319,0.000681
oracle_px_0248_42_40,0.0075,2,1125,0,0,0.999621,0.000379
oracle_px_0248_42_40,0.00625,2,1350,0,0,0.999655,0.000345
oracle_px_0248_42_40,0.003125,4,2700,0,0,0.999571,0.000429
oracle_px_0249_43_40,0.000781,20,10795,0,0,1,0
oracle_px_0249_43_40,0.02,0,422,0,0,0.999059,0.000941
oracle_px_0249_43_40,0.018,0,469,0,0,0.998821,0.001179
oracle_px_0249_43_40,0.016,1,528,0,0,0.998122,0.001878
oracle_px_0249_43_40,0.015,1,563,0,0,0.998473,0.001528
oracle_px_0249_43_40,0.014,1,603,0,0,0.998825,0.001175
oracle_px_0249_43_40,0.013,1,649,0,0,0.999419,0.000581
oracle_px_0249_43_40,0.0125,1,675,0,0,0.99937,0.00063
