family_id,sample_id,pixel_x,pixel_y,offset_x,offset_y,family_class,collider_id,boundary_event_count,path_length
oracle_px_0221_32_39:family:1:1,oracle_px_0221_32_39,33,40,1,1,stable_family,25836914057,0,8.47679
oracle_px_0221_32_39:family:1:-1,oracle_px_0221_32_39,33,38,1,-1,stable_family,25836914057,0,8.487725
oracle_px_0221_32_39:family:-1:1,oracle_px_0221_32_39,31,40,-1,1,stable_family,25836914057,0,8.486163
oracle_px_0221_32_39:family:-1:-1,oracle_px_0221_32_39,31,38,-1,-1,stable_family,25836914057,0,8.497098
oracle_px_0222_33_39:family:0:0,oracle_px_0222_33_39,33,39,0,0,stable_family,25836914057,0,8.483039
oracle_px_0222_33_39:family:1:0,oracle_px_0222_33_39,34,39,1,0,stable_family,25836914057,0,8.478353
oracle_px_0222_33_39:family:-1:0,oracle_px_0222_33_39,32,39,-1,0,stable_family,25836914057,0,8.487725
oracle_px_0222_33_39:family:0:1,oracle_px_0222_33_39,33,40,0,1,stable_family,25836914057,0,8.47679
oracle_px_0222_33_39:family:0:-1,oracle_px_0222_33_39,33,38,0,-1,stable_family,25836914057,0,8.487725
oracle_px_0222_33_39:family:1:1,oracle_px_0222_33_39,34,40,1,1,stable_family,25836914057,0,8.472104
oracle_px_0222_33_39:family:1:-1,oracle_px_0222_33_39,34,38,1,-1,stable_family,25836914057,0,8.484601
oracle_px_0222_33_39:family:-1:1,oracle_px_0222_33_39,32,40,-1,1,stable_family,25836914057,0,8.481477
oracle_px_0222_33_39:family:-1:-1,oracle_px_0222_33_39,32,38,-1,-1,stable_family,25836914057,0,8.492412
oracle_px_0223_34_39:family:0:0,oracle_px_0223_34_39,34,39,0,0,stable_family,25836914057,0,8.478353
oracle_px_0223_34_39:family:1:0,oracle_px_0223_34_39,35,39,1,0,stable_family,25836914057,0,8.473666
oracle_px_0223_34_39:family:-1:0,oracle_px_0223_34_39,33,39,-1,0,stable_family,25836914057,0,8.483039
oracle_px_0223_34_39:family:0:1,oracle_px_0223_34_39,34,40,0,1,stable_family,25836914057,0,8.472104
oracle_px_0223_34_39:family:0:-1,oracle_px_0223_34_39,34,38,0,-1,stable_family,25836914057,0,8.484601
oracle_px_0223_34_39:family:1:1,oracle_px_0223_34_39,35,40,1,1,stable_family,25836914057,0,8.467418
oracle_px_0223_34_39:family:1:-1,oracle_px_0223_34_39,35,38,1,-1,stable_family,25836914057,0,8.478353
oracle_px_0223_34_39:family:-1:1,oracle_px_0223_34_39,33,40,-1,1,stable_family,25836914057,0,8.47679
oracle_px_0223_34_39:family:-1:-1,oracle_px_0223_34_39,33,38,-1,-1,stable_family,25836914057,0,8.487725
oracle_px_0224_35_39:family:0:0,oracle_px_0224_35_39,35,39,0,0,stable_family,25836914057,0,8.473666
oracle_px_0224_35_39:family:1:0,oracle_px_0224_35_39,36,39,1,0,stable_family,25836914057,0,8.46898
oracle_px_0224_35_39:family:-1:0,oracle_px_0224_35_39,34,39,-1,0,stable_family,25836914057,0,8.478353
oracle_px_0224_35_39:family:0:1,oracle_px_0224_35_39,35,40,0,1,stable_family,25836914057,0,8.467418
oracle_px_0224_35_39:family:0:-1,oracle_px_0224_35_39,35,38,0,-1,stable_family,25836914057,0,8.478353
oracle_px_0224_35_39:family:1:1,oracle_px_0224_35_39,36,40,1,1,stable_family,25836914057,0,8.464293
oracle_px_0224_35_39:family:1:-1,oracle_px_0224_35_39,36,38,1,-1,stable_family,25836914057,0,8.475228
oracle_px_0224_35_39:family:-1:1,oracle_px_0224_35_39,34,40,-1,1,stable_family,25836914057,0,8.472104
oracle_px_0224_35_39:family:-1:-1,oracle_px_0224_35_39,34,38,-1,-1,stable_family,25836914057,0,8.484601
oracle_px_0225_36_39:family:0:0,oracle_px_0225_36_39,36,39,0,0,stable_family,25836914057,0,8.46898
oracle_px_0225_36_39:family:1:0,oracle_px_0225_36_39,37,39,1,0,stable_family,25836914057,0,8.464293
oracle_px_0225_36_39:family:-1:0,oracle_px_0225_36_39,35,39,-1,0,stable_family,25836914057,0,8.473666
oracle_px_0225_36_39:family:0:1,oracle_px_0225_36_39,36,40,0,1,stable_family,25836914057,0,8.464293
oracle_px_0225_36_39:family:0:-1,oracle_px_0225_36_39,36,38,0,-1,stable_family,25836914057,0,8.475228
oracle_px_0225_36_39:family:1:1,oracle_px_0225_36_39,37,40,1,1,stable_family,25836914057,0,8.459607
oracle_px_0225_36_39:family:1:-1,oracle_px_0225_36_39,37,38,1,-1,stable_family,25836914057,0,8.470542
oracle_px_0225_36_39:family:-1:1,oracle_px_0225_36_39,35,40,-1,1,stable_family,25836914057,0,8.467418
oracle_px_0225_36_39:family:-1:-1,oracle_px_0225_36_39,35,38,-1,-1,stable_family,25836914057,0,8.478353
oracle_px_0226_37_39:family:0:0,oracle_px_0226_37_39,37,39,0,0,stable_family,25836914057,0,8.464293
oracle_px_0226_37_39:family:1:0,oracle_px_0226_37_39,38,39,1,0,stable_family,25836914057,0,8.461169
oracle_px_0226_37_39:family:-1:0,oracle_px_0226_37_39,36,39,-1,0,stable_family,25836914057,0,8.46898
oracle_px_0226_37_39:family:0:1,oracle_px_0226_37_39,37,40,0,1,stable_family,25836914057,0,8.459607
oracle_px_0226_37_39:family:0:-1,oracle_px_0226_37_39,37,38,0,-1,stable_family,25836914057,0,8.470542
oracle_px_0226_37_39:family:1:1,oracle_px_0226_37_39,38,40,1,1,stable_family,25836914057,0,8.454921
oracle_px_0226_37_39:family:1:-1,oracle_px_0226_37_39,38,38,1,-1,stable_family,25836914057,0,8.465856
oracle_px_0226_37_39:family:-1:1,oracle_px_0226_37_39,36,40,-1,1,stable_family,25836914057,0,8.464293
oracle_px_0226_37_39:family:-1:-1,oracle_px_0226_37_39,36,38,-1,-1,stable_family,25836914057,0,8.475228
oracle_px_0227_38_39:family:0:0,oracle_px_0227_38_39,38,39,0,0,stable_family,25836914057,0,8.461169
oracle_px_0227_38_39:family:1:0,oracle_px_0227_38_39,39,39,1,0,stable_family,25836914057,0,8.456483
oracle_px_0227_38_39:family:-1:0,oracle_px_0227_38_39,37,39,-1,0,stable_family,25836914057,0,8.464293
oracle_px_0227_38_39:family:0:1,oracle_px_0227_38_39,38,40,0,1,stable_family,25836914057,0,8.454921
oracle_px_0227_38_39:family:0:-1,oracle_px_0227_38_39,38,38,0,-1,stable_family,25836914057,0,8.465856
oracle_px_0227_38_39:family:1:1,oracle_px_0227_38_39,39,40,1,1,stable_family,25836914057,0,8.450234
oracle_px_0227_38_39:family:1:-1,oracle_px_0227_38_39,39,38,1,-1,stable_family,25836914057,0,8.462731
oracle_px_0227_38_39:family:-1:1,oracle_px_0227_38_39,37,40,-1,1,stable_family,25836914057,0,8.459607
oracle_px_0227_38_39:family:-1:-1,oracle_px_0227_38_39,37,38,-1,-1,stable_family,25836914057,0,8.470542
oracle_px_0228_39_39:family:0:0,oracle_px_0228_39_39,39,39,0,0,stable_family,25836914057,0,8.456483
oracle_px_0228_39_39:family:1:0,oracle_px_0228_39_39,40,39,1,0,stable_family,25836914057,0,8.451797
oracle_px_0228_39_39:family:-1:0,oracle_px_0228_39_39,38,39,-1,0,stable_family,25836914057,0,8.461169
oracle_px_0228_39_39:family:0:1,oracle_px_0228_39_39,39,40,0,1,stable_family,25836914057,0,8.450234
oracle_px_0228_39_39:family:0:-1,oracle_px_0228_39_39,39,38,0,-1,stable_family,25836914057,0,8.462731
oracle_px_0228_39_39:family:1:1,oracle_px_0228_39_39,40,40,1,1,stable_family,25836914057,0,8.445548
oracle_px_0228_39_39:family:1:-1,oracle_px_0228_39_39,40,38,1,-1,stable_family,25836914057,0,8.458045
oracle_px_0228_39_39:family:-1:1,oracle_px_0228_39_39,38,40,-1,1,stable_family,25836914057,0,8.454921
oracle_px_0228_39_39:family:-1:-1,oracle_px_0228_39_39,38,38,-1,-1,stable_family,25836914057,0,8.465856
oracle_px_0229_40_39:family:0:0,oracle_px_0229_40_39,40,39,0,0,stable_family,25836914057,0,8.451797
oracle_px_0229_40_39:family:1:0,oracle_px_0229_40_39,41,39,1,0,stable_family,25836914057,0,8.44711
oracle_px_0229_40_39:family:-1:0,oracle_px_0229_40_39,39,39,-1,0,stable_family,25836914057,0,8.456483
oracle_px_0229_40_39:family:0:1,oracle_px_0229_40_39,40,40,0,1,stable_family,25836914057,0,8.445548
oracle_px_0229_40_39:family:0:-1,oracle_px_0229_40_39,40,38,0,-1,stable_family,25836914057,0,8.458045
oracle_px_0229_40_39:family:1:1,oracle_px_0229_40_39,41,40,1,1,stable_family,25836914057,0,8.442424
oracle_px_0229_40_39:family:1:-1,oracle_px_0229_40_39,41,38,1,-1,stable_family,25836914057,0,8.453359
oracle_px_0229_40_39:family:-1:1,oracle_px_0229_40_39,39,40,-1,1,stable_family,25836914057,0,8.450234
oracle_px_0229_40_39:family:-1:-1,oracle_px_0229_40_39,39,38,-1,-1,stable_family,25836914057,0,8.462731
oracle_px_0230_41_39:family:0:0,oracle_px_0230_41_39,41,39,0,0,stable_family,25836914057,0,8.44711
oracle_px_0230_41_39:family:1:0,oracle_px_0230_41_39,42,39,1,0,stable_family,25836914057,0,8.443986
oracle_px_0230_41_39:family:-1:0,oracle_px_0230_41_39,40,39,-1,0,stable_family,25836914057,0,8.451797
oracle_px_0230_41_39:family:0:1,oracle_px_0230_41_39,41,40,0,1,stable_family,25836914057,0,8.442424
oracle_px_0230_41_39:family:0:-1,oracle_px_0230_41_39,41,38,0,-1,stable_family,25836914057,0,8.453359
oracle_px_0230_41_39:family:1:1,oracle_px_0230_41_39,42,40,1,1,stable_family,25836914057,0,8.437737
oracle_px_0230_41_39:family:1:-1,oracle_px_0230_41_39,42,38,1,-1,stable_family,25836914057,0,8.448672
oracle_px_0230_41_39:family:-1:1,oracle_px_0230_41_39,40,40,-1,1,stable_family,25836914057,0,8.445548
oracle_px_0230_41_39:family:-1:-1,oracle_px_0230_41_39,40,38,-1,-1,stable_family,25836914057,0,8.458045
oracle_px_0231_42_39:family:0:0,oracle_px_0231_42_39,42,39,0,0,stable_family,25836914057,0,8.443986
oracle_px_0231_42_39:family:1:0,oracle_px_0231_42_39,43,39,1,0,stable_family,25836914057,0,8.4393
oracle_px_0231_42_39:family:-1:0,oracle_px_0231_42_39,41,39,-1,0,stable_family,25836914057,0,8.44711
oracle_px_0231_42_39:family:0:1,oracle_px_0231_42_39,42,40,0,1,stable_family,25836914057,0,8.437737
oracle_px_0231_42_39:family:0:-1,oracle_px_0231_42_39,42,38,0,-1,stable_family,25836914057,0,8.448672
oracle_px_0231_42_39:family:1:1,oracle_px_0231_42_39,43,40,1,1,stable_family,25836914057,0,8.434613
oracle_px_0231_42_39:family:1:-1,oracle_px_0231_42_39,43,38,1,-1,stable_family,25836914057,0,8.445548
oracle_px_0231_42_39:family:-1:1,oracle_px_0231_42_39,41,40,-1,1,stable_family,25836914057,0,8.442424
oracle_px_0231_42_39:family:-1:-1,oracle_px_0231_42_39,41,38,-1,-1,stable_family,25836914057,0,8.453359
oracle_px_0232_43_39:family:0:0,oracle_px_0232_43_39,43,39,0,0,stable_family,25836914057,0,8.4393
oracle_px_0232_43_39:family:1:0,oracle_px_0232_43_39,44,39,1,0,stable_family,25836914057,0,8.434613
oracle_px_0232_43_39:family:-1:0,oracle_px_0232_43_39,42,39,-1,0,stable_family,25836914057,0,8.443986
oracle_px_0232_43_39:family:0:1,oracle_px_0232_43_39,43,40,0,1,stable_family,25836914057,0,8.434613
oracle_px_0232_43_39:family:0:-1,oracle_px_0232_43_39,43,38,0,-1,stable_family,25836914057,0,8.445548
oracle_px_0232_43_39:family:1:1,oracle_px_0232_43_39,44,40,1,1,stable_family,25836914057,0,8.429927
oracle_px_0232_43_39:family:1:-1,oracle_px_0232_43_39,44,38,1,-1,stable_family,25836914057,0,8.440862
oracle_px_0232_43_39:family:-1:1,oracle_px_0232_43_39,42,40,-1,1,stable_family,25836914057,0,8.437737
oracle_px_0232_43_39:family:-1:-1,oracle_px_0232_43_39,42,38,-1,-1,stable_family,25836914057,0,8.448672
oracle_px_0233_44_39:family:0:0,oracle_px_0233_44_39,44,39,0,0,stable_family,25836914057,0,8.434613
oracle_px_0233_44_39:family:1:0,oracle_px_0233_44_39,45,39,1,0,stable_family,25836914057,0,8.431489
oracle_px_0233_44_39:family:-1:0,oracle_px_0233_44_39,43,39,-1,0,stable_family,25836914057,0,8.4393
oracle_px_0233_44_39:family:0:1,oracle_px_0233_44_39,44,40,0,1,stable_family,25836914057,0,8.429927
oracle_px_0233_44_39:family:0:-1,oracle_px_0233_44_39,44,38,0,-1,stable_family,25836914057,0,8.440862
oracle_px_0233_44_39:family:1:1,oracle_px_0233_44_39,45,40,1,1,stable_family,25836914057,0,8.425241
oracle_px_0233_44_39:family:1:-1,oracle_px_0233_44_39,45,38,1,-1,stable_family,25836914057,0,8.436175
oracle_px_0233_44_39:family:-1:1,oracle_px_0233_44_39,43,40,-1,1,stable_family,25836914057,0,8.434613
oracle_px_0233_44_39:family:-1:-1,oracle_px_0233_44_39,43,38,-1,-1,stable_family,25836914057,0,8.445548
oracle_px_0234_45_39:family:0:0,oracle_px_0234_45_39,45,39,0,0,stable_family,25836914057,0,8.431489
oracle_px_0234_45_39:family:1:0,oracle_px_0234_45_39,46,39,1,0,stable_family,25836914057,0,8.426803
oracle_px_0234_45_39:family:-1:0,oracle_px_0234_45_39,44,39,-1,0,stable_family,25836914057,0,8.434613
oracle_px_0234_45_39:family:0:1,oracle_px_0234_45_39,45,40,0,1,stable_family,25836914057,0,8.425241
oracle_px_0234_45_39:family:0:-1,oracle_px_0234_45_39,45,38,0,-1,stable_family,25836914057,0,8.436175
oracle_px_0234_45_39:family:1:1,oracle_px_0234_45_39,46,40,1,1,stable_family,25836914057,0,8.422116
oracle_px_0234_45_39:family:1:-1,oracle_px_0234_45_39,46,38,1,-1,stable_family,25836914057,0,8.433051
oracle_px_0234_45_39:family:-1:1,oracle_px_0234_45_39,44,40,-1,1,stable_family,25836914057,0,8.429927
oracle_px_0234_45_39:family:-1:-1,oracle_px_0234_45_39,44,38,-1,-1,stable_family,25836914057,0,8.440862
oracle_px_0235_46_39:family:0:0,oracle_px_0235_46_39,46,39,0,0,stable_family,25836914057,0,8.426803
oracle_px_0235_46_39:family:1:0,oracle_px_0235_46_39,47,39,1,0,stable_family,25836914057,0,8.423678
oracle_px_0235_46_39:family:-1:0,oracle_px_0235_46_39,45,39,-1,0,stable_family,25836914057,0,8.431489
oracle_px_0235_46_39:family:0:1,oracle_px_0235_46_39,46,40,0,1,stable_family,25836914057,0,8.422116
oracle_px_0235_46_39:family:0:-1,oracle_px_0235_46_39,46,38,0,-1,stable_family,25836914057,0,8.433051
oracle_px_0235_46_39:family:1:1,oracle_px_0235_46_39,47,40,1,1,stable_family,25836914057,0,8.41743
oracle_px_0235_46_39:family:1:-1,oracle_px_0235_46_39,47,38,1,-1,stable_family,25836914057,0,8.428365
oracle_px_0235_46_39:family:-1:1,oracle_px_0235_46_39,45,40,-1,1,stable_family,25836914057,0,8.425241
oracle_px_0235_46_39:family:-1:-1,oracle_px_0235_46_39,45,38,-1,-1,stable_family,25836914057,0,8.436175
oracle_px_0236_47_39:family:0:0,oracle_px_0236_47_39,47,39,0,0,stable_family,25836914057,0,8.423678
oracle_px_0236_47_39:family:1:0,oracle_px_0236_47_39,48,39,1,0,stable_family,25836914057,0,8.418992
oracle_px_0236_47_39:family:-1:0,oracle_px_0236_47_39,46,39,-1,0,stable_family,25836914057,0,8.426803
oracle_px_0236_47_39:family:0:1,oracle_px_0236_47_39,47,40,0,1,stable_family,25836914057,0,8.41743
oracle_px_0236_47_39:family:0:-1,oracle_px_0236_47_39,47,38,0,-1,stable_family,25836914057,0,8.428365
oracle_px_0236_47_39:family:1:1,oracle_px_0236_47_39,48,40,1,1,stable_family,25836914057,0,8.414306
oracle_px_0236_47_39:family:1:-1,oracle_px_0236_47_39,48,38,1,-1,stable_family,25836914057,0,8.425241
oracle_px_0236_47_39:family:-1:1,oracle_px_0236_47_39,46,40,-1,1,stable_family,25836914057,0,8.422116
oracle_px_0236_47_39:family:-1:-1,oracle_px_0236_47_39,46,38,-1,-1,stable_family,25836914057,0,8.433051
oracle_px_0237_48_39:family:0:0,oracle_px_0237_48_39,48,39,0,0,stable_family,25836914057,0,8.418992
oracle_px_0237_48_39:family:1:0,oracle_px_0237_48_39,49,39,1,0,stable_family,25836914057,0,8.415868
oracle_px_0237_48_39:family:-1:0,oracle_px_0237_48_39,47,39,-1,0,stable_family,25836914057,0,8.423678
oracle_px_0237_48_39:family:0:1,oracle_px_0237_48_39,48,40,0,1,stable_family,25836914057,0,8.414306
oracle_px_0237_48_39:family:0:-1,oracle_px_0237_48_39,48,38,0,-1,stable_family,25836914057,0,8.425241
oracle_px_0237_48_39:family:1:1,oracle_px_0237_48_39,49,40,1,1,stable_family,25836914057,0,8.409619
oracle_px_0237_48_39:family:1:-1,oracle_px_0237_48_39,49,38,1,-1,stable_family,25836914057,0,8.420554
oracle_px_0237_48_39:family:-1:1,oracle_px_0237_48_39,47,40,-1,1,stable_family,25836914057,0,8.41743
oracle_px_0237_48_39:family:-1:-1,oracle_px_0237_48_39,47,38,-1,-1,stable_family,25836914057,0,8.428365
oracle_px_0238_32_40:family:0:0,oracle_px_0238_32_40,32,40,0,0,stable_family,25836914057,0,8.481477
oracle_px_0238_32_40:family:1:0,oracle_px_0238_32_40,33,40,1,0,stable_family,25836914057,0,8.47679
oracle_px_0238_32_40:family:-1:0,oracle_px_0238_32_40,31,40,-1,0,stable_family,25836914057,0,8.486163
oracle_px_0238_32_40:family:0:1,oracle_px_0238_32_40,32,41,0,1,stable_family,25836914057,0,8.47679
oracle_px_0238_32_40:family:0:-1,oracle_px_0238_32_40,32,39,0,-1,stable_family,25836914057,0,8.487725
oracle_px_0238_32_40:family:1:1,oracle_px_0238_32_40,33,41,1,1,stable_family,25836914057,0,8.472104
oracle_px_0238_32_40:family:1:-1,oracle_px_0238_32_40,33,39,1,-1,stable_family,25836914057,0,8.483039
oracle_px_0238_32_40:family:-1:1,oracle_px_0238_32_40,31,41,-1,1,stable_family,25836914057,0,8.479915
oracle_px_0238_32_40:family:-1:-1,oracle_px_0238_32_40,31,39,-1,-1,stable_family,25836914057,0,8.490849
oracle_px_0239_33_40:family:0:0,oracle_px_0239_33_40,33,40,0,0,stable_family,25836914057,0,8.47679
oracle_px_0239_33_40:family:1:0,oracle_px_0239_33_40,34,40,1,0,stable_family,25836914057,0,8.472104
oracle_px_0239_33_40:family:-1:0,oracle_px_0239_33_40,32,40,-1,0,stable_family,25836914057,0,8.481477
oracle_px_0239_33_40:family:0:1,oracle_px_0239_33_40,33,41,0,1,stable_family,25836914057,0,8.472104
oracle_px_0239_33_40:family:0:-1,oracle_px_0239_33_40,33,39,0,-1,stable_family,25836914057,0,8.483039
oracle_px_0239_33_40:family:1:1,oracle_px_0239_33_40,34,41,1,1,stable_family,25836914057,0,8.467418
oracle_px_0239_33_40:family:1:-1,oracle_px_0239_33_40,34,39,1,-1,stable_family,25836914057,0,8.478353
oracle_px_0239_33_40:family:-1:1,oracle_px_0239_33_40,32,41,-1,1,stable_family,25836914057,0,8.47679
oracle_px_0239_33_40:family:-1:-1,oracle_px_0239_33_40,32,39,-1,-1,stable_family,25836914057,0,8.487725
oracle_px_0240_34_40:family:0:0,oracle_px_0240_34_40,34,40,0,0,stable_family,25836914057,0,8.472104
oracle_px_0240_34_40:family:1:0,oracle_px_0240_34_40,35,40,1,0,stable_family,25836914057,0,8.467418
oracle_px_0240_34_40:family:-1:0,oracle_px_0240_34_40,33,40,-1,0,stable_family,25836914057,0,8.47679
oracle_px_0240_34_40:family:0:1,oracle_px_0240_34_40,34,41,0,1,stable_family,25836914057,0,8.467418
oracle_px_0240_34_40:family:0:-1,oracle_px_0240_34_40,34,39,0,-1,stable_family,25836914057,0,8.478353
oracle_px_0240_34_40:family:1:1,oracle_px_0240_34_40,35,41,1,1,stable_family,25836914057,0,8.462731
oracle_px_0240_34_40:family:1:-1,oracle_px_0240_34_40,35,39,1,-1,stable_family,25836914057,0,8.473666
oracle_px_0240_34_40:family:-1:1,oracle_px_0240_34_40,33,41,-1,1,stable_family,25836914057,0,8.472104
oracle_px_0240_34_40:family:-1:-1,oracle_px_0240_34_40,33,39,-1,-1,stable_family,25836914057,0,8.483039
oracle_px_0241_35_40:family:0:0,oracle_px_0241_35_40,35,40,0,0,stable_family,25836914057,0,8.467418
oracle_px_0241_35_40:family:1:0,oracle_px_0241_35_40,36,40,1,0,stable_family,25836914057,0,8.464293
oracle_px_0241_35_40:family:-1:0,oracle_px_0241_35_40,34,40,-1,0,stable_family,25836914057,0,8.472104
oracle_px_0241_35_40:family:0:1,oracle_px_0241_35_40,35,41,0,1,stable_family,25836914057,0,8.462731
oracle_px_0241_35_40:family:0:-1,oracle_px_0241_35_40,35,39,0,-1,stable_family,25836914057,0,8.473666
oracle_px_0241_35_40:family:1:1,oracle_px_0241_35_40,36,41,1,1,stable_family,25836914057,0,8.458045
oracle_px_0241_35_40:family:1:-1,oracle_px_0241_35_40,36,39,1,-1,stable_family,25836914057,0,8.46898
oracle_px_0241_35_40:family:-1:1,oracle_px_0241_35_40,34,41,-1,1,stable_family,25836914057,0,8.467418
oracle_px_0241_35_40:family:-1:-1,oracle_px_0241_35_40,34,39,-1,-1,stable_family,25836914057,0,8.478353
oracle_px_0242_36_40:family:0:0,oracle_px_0242_36_40,36,40,0,0,stable_family,25836914057,0,8.464293
oracle_px_0242_36_40:family:1:0,oracle_px_0242_36_40,37,40,1,0,stable_family,25836914057,0,8.459607
oracle_px_0242_36_40:family:-1:0,oracle_px_0242_36_40,35,40,-1,0,stable_family,25836914057,0,8.467418
oracle_px_0242_36_40:family:0:1,oracle_px_0242_36_40,36,41,0,1,stable_family,25836914057,0,8.458045
oracle_px_0242_36_40:family:0:-1,oracle_px_0242_36_40,36,39,0,-1,stable_family,25836914057,0,8.46898
oracle_px_0242_36_40:family:1:1,oracle_px_0242_36_40,37,41,1,1,stable_family,25836914057,0,8.453359
oracle_px_0242_36_40:family:1:-1,oracle_px_0242_36_40,37,39,1,-1,stable_family,25836914057,0,8.464293
oracle_px_0242_36_40:family:-1:1,oracle_px_0242_36_40,35,41,-1,1,stable_family,25836914057,0,8.462731
oracle_px_0242_36_40:family:-1:-1,oracle_px_0242_36_40,35,39,-1,-1,stable_family,25836914057,0,8.473666
oracle_px_0243_37_40:family:0:0,oracle_px_0243_37_40,37,40,0,0,stable_family,25836914057,0,8.459607
oracle_px_0243_37_40:family:1:0,oracle_px_0243_37_40,38,40,1,0,stable_family,25836914057,0,8.454921
oracle_px_0243_37_40:family:-1:0,oracle_px_0243_37_40,36,40,-1,0,stable_family,25836914057,0,8.464293
oracle_px_0243_37_40:family:0:1,oracle_px_0243_37_40,37,41,0,1,stable_family,25836914057,0,8.453359
oracle_px_0243_37_40:family:0:-1,oracle_px_0243_37_40,37,39,0,-1,stable_family,25836914057,0,8.464293
oracle_px_0243_37_40:family:1:1,oracle_px_0243_37_40,38,41,1,1,stable_family,25836914057,0,8.448672
oracle_px_0243_37_40:family:1:-1,oracle_px_0243_37_40,38,39,1,-1,stable_family,25836914057,0,8.461169
oracle_px_0243_37_40:family:-1:1,oracle_px_0243_37_40,36,41,-1,1,stable_family,25836914057,0,8.458045
oracle_px_0243_37_40:family:-1:-1,oracle_px_0243_37_40,36,39,-1,-1,stable_family,25836914057,0,8.46898
oracle_px_0244_38_40:family:0:0,oracle_px_0244_38_40,38,40,0,0,stable_family,25836914057,0,8.454921
oracle_px_0244_38_40:family:1:0,oracle_px_0244_38_40,39,40,1,0,stable_family,25836914057,0,8.450234
oracle_px_0244_38_40:family:-1:0,oracle_px_0244_38_40,37,40,-1,0,stable_family,25836914057,0,8.459607
oracle_px_0244_38_40:family:0:1,oracle_px_0244_38_40,38,41,0,1,stable_family,25836914057,0,8.448672
oracle_px_0244_38_40:family:0:-1,oracle_px_0244_38_40,38,39,0,-1,stable_family,25836914057,0,8.461169
oracle_px_0244_38_40:family:1:1,oracle_px_0244_38_40,39,41,1,1,stable_family,25836914057,0,8.445548
oracle_px_0244_38_40:family:1:-1,oracle_px_0244_38_40,39,39,1,-1,stable_family,25836914057,0,8.456483
oracle_px_0244_38_40:family:-1:1,oracle_px_0244_38_40,37,41,-1,1,stable_family,25836914057,0,8.453359
oracle_px_0244_38_40:family:-1:-1,oracle_px_0244_38_40,37,39,-1,-1,stable_family,25836914057,0,8.464293
oracle_px_0245_39_40:family:0:0,oracle_px_0245_39_40,39,40,0,0,stable_family,25836914057,0,8.450234
oracle_px_0245_39_40:family:1:0,oracle_px_0245_39_40,40,40,1,0,stable_family,25836914057,0,8.445548
oracle_px_0245_39_40:family:-1:0,oracle_px_0245_39_40,38,40,-1,0,stable_family,25836914057,0,8.454921
oracle_px_0245_39_40:family:0:1,oracle_px_0245_39_40,39,41,0,1,stable_family,25836914057,0,8.445548
oracle_px_0245_39_40:family:0:-1,oracle_px_0245_39_40,39,39,0,-1,stable_family,25836914057,0,8.456483
oracle_px_0245_39_40:family:1:1,oracle_px_0245_39_40,40,41,1,1,stable_family,25836914057,0,8.440862
oracle_px_0245_39_40:family:1:-1,oracle_px_0245_39_40,40,39,1,-1,stable_family,25836914057,0,8.451797
oracle_px_0245_39_40:family:-1:1,oracle_px_0245_39_40,38,41,-1,1,stable_family,25836914057,0,8.448672
oracle_px_0245_39_40:family:-1:-1,oracle_px_0245_39_40,38,39,-1,-1,stable_family,25836914057,0,8.461169
oracle_px_0246_40_40:family:0:0,oracle_px_0246_40_40,40,40,0,0,stable_family,25836914057,0,8.445548
oracle_px_0246_40_40:family:1:0,oracle_px_0246_40_40,41,40,1,0,stable_family,25836914057,0,8.442424
oracle_px_0246_40_40:family:-1:0,oracle_px_0246_40_40,39,40,-1,0,stable_family,25836914057,0,8.450234
oracle_px_0246_40_40:family:0:1,oracle_px_0246_40_40,40,41,0,1,stable_family,25836914057,0,8.440862
oracle_px_0246_40_40:family:0:-1,oracle_px_0246_40_40,40,39,0,-1,stable_family,25836914057,0,8.451797
oracle_px_0246_40_40:family:1:1,oracle_px_0246_40_40,41,41,1,1,stable_family,25836914057,0,8.436175
oracle_px_0246_40_40:family:1:-1,oracle_px_0246_40_40,41,39,1,-1,stable_family,25836914057,0,8.44711
oracle_px_0246_40_40:family:-1:1,oracle_px_0246_40_40,39,41,-1,1,stable_family,25836914057,0,8.445548
oracle_px_0246_40_40:family:-1:-1,oracle_px_0246_40_40,39,39,-1,-1,stable_family,25836914057,0,8.456483
oracle_px_0247_41_40:family:0:0,oracle_px_0247_41_40,41,40,0,0,stable_family,25836914057,0,8.442424
oracle_px_0247_41_40:family:1:0,oracle_px_0247_41_40,42,40,1,0,stable_family,25836914057,0,8.437737
oracle_px_0247_41_40:family:-1:0,oracle_px_0247_41_40,40,40,-1,0,stable_family,25836914057,0,8.445548
oracle_px_0247_41_40:family:0:1,oracle_px_0247_41_40,41,41,0,1,stable_family,25836914057,0,8.436175
oracle_px_0247_41_40:family:0:-1,oracle_px_0247_41_40,41,39,0,-1,stable_family,25836914057,0,8.44711
oracle_px_0247_41_40:family:1:1,oracle_px_0247_41_40,42,41,1,1,stable_family,25836914057,0,8.433051
oracle_px_0247_41_40:family:1:-1,oracle_px_0247_41_40,42,39,1,-1,stable_family,25836914057,0,8.443986
oracle_px_0247_41_40:family:-1:1,oracle_px_0247_41_40,40,41,-1,1,stable_family,25836914057,0,8.440862
oracle_px_0247_41_40:family:-1:-1,oracle_px_0247_41_40,40,39,-1,-1,stable_family,25836914057,0,8.451797
oracle_px_0248_42_40:family:0:0,oracle_px_0248_42_40,42,40,0,0,stable_family,25836914057,0,8.437737
