sample_id,roi_id,pixel_x,pixel_y,production_step_length,oracle_step_length,collider_match,domain_match,normal_angle_delta,hit_distance_delta,path_length_delta,boundary_event_delta,step_count_delta,ownership_graph_agreement,epsilon_stability_class,secondary_tags,decision_risk,oracle_repeat_match,oracle_self_path_delta,oracle_self_graph_delta,comparison_confidence
oracle_px_0245_39_40,manual_roi_0,39,40,0.015,0.001563,1,1,0,0.000046,0.009752,0,4844,0.998841,stable,,0.00116,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.014,0.001563,1,1,0,0.000089,0.005742,0,4804,0.99931,stable,,0.00069,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.013,0.001563,1,1,0,0.000033,0.000244,0,4758,0.999967,stable,,0.000033,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.0125,0.001563,1,1,0,0.000067,0.000292,0,4732,0.999958,stable,,0.000042,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.011,0.001563,1,1,0,0.000022,0.008797,0,4639,0.998956,stable,,0.001044,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.01,0.001563,1,1,0,0.000038,0.000136,0,4563,0.999979,stable,,0.000021,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.0075,0.001563,1,1,0,0.000031,0.002327,0,4281,0.999721,stable,,0.000279,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.00625,0.001563,1,1,0,0.000054,0.000294,0,4056,0.999959,stable,,0.000041,1,0,0,high
oracle_px_0245_39_40,manual_roi_0,39,40,0.003125,0.001563,1,1,0,0.000073,0.000007,0,2704,0.999991,stable,,0.000009,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.02,0.001563,1,1,0,0.000188,0.014456,0,4982,0.998266,unresolved,,0.001734,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.018,0.001563,1,1,0,0.000181,0.014459,0,4935,0.998267,unresolved,,0.001733,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.016,0.001563,1,1,0,0.000241,0.0024,0,4877,0.999687,stable,,0.000313,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.015,0.001563,1,1,0,0.000168,0.014439,0,4841,0.998271,unresolved,,0.001729,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.014,0.001563,1,1,0,0.000211,0.010428,0,4801,0.99874,unresolved,,0.00126,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.013,0.001563,1,1,0,0.000156,0.004442,0,4755,0.999456,stable,,0.000545,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.0125,0.001563,1,1,0,0.00019,0.004395,0,4729,0.999457,stable,,0.000543,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.011,0.001563,1,1,0,0.000125,0.002483,0,4637,0.999691,stable,,0.000309,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.01,0.001563,1,1,0,0.000105,0.00455,0,4560,0.999449,stable,,0.000551,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.0075,0.001563,1,1,0,0.000089,0.007013,0,4278,0.999159,stable,,0.000841,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.00625,0.001563,1,1,0,0.000256,0.004393,0,4053,0.99945,stable,,0.00055,1,0,0,high
oracle_px_0246_40_40,manual_roi_0,40,40,0.003125,0.001563,1,1,0,0,0.001554,0,2702,0.999816,stable,,0.000184,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.02,0.001563,1,1,0,0.00033,0.01758,0,4980,0.997879,unresolved,,0.002121,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.018,0.001563,1,1,0,0.000323,0.000417,0,4934,0.999912,stable,,0.000088,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.016,0.001563,1,1,0,0.000382,0.005525,0,4875,0.9993,stable,,0.0007,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.015,0.001563,1,1,0,0.000309,0.002563,0,4840,0.99966,stable,,0.00034,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.014,0.001563,1,1,0,0.000352,0.000447,0,4800,0.999905,stable,,0.000095,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.013,0.001563,1,1,0,0.000298,0.007566,0,4753,0.999069,stable,,0.000931,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.0125,0.001563,1,1,0,0.000331,0.007519,0,4727,0.99907,stable,,0.00093,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.011,0.001563,1,1,0,0.000266,0.005608,0,4635,0.999304,stable,,0.000696,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.01,0.001563,1,1,0,0.000247,0.007674,0,4558,0.999062,stable,,0.000938,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.0075,0.001563,1,1,0,0.000232,0.002638,0,4277,0.99966,stable,,0.00034,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.00625,0.001563,1,1,0,0.000313,0.001266,0,4052,0.999813,stable,,0.000187,1,0,0,high
oracle_px_0247_41_40,manual_roi_0,41,40,0.003125,0.001563,1,1,0,0.000014,0.001554,0,2701,0.999814,stable,,0.000186,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.02,0.001563,1,1,0,0.00037,0.002266,0,4978,0.999688,stable,,0.000312,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.018,0.001563,1,1,0,0.000358,0.00427,0,4931,0.999452,stable,,0.000548,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.016,0.001563,1,1,0,0.000411,0.010211,0,4872,0.998741,unresolved,,0.001259,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.015,0.001563,1,1,0,0.000401,0.007249,0,4837,0.999093,stable,,0.000907,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.014,0.001563,1,1,0,0.000443,0.004239,0,4797,0.999445,stable,,0.000555,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.013,0.001563,1,1,0,0.000388,0.000747,0,4751,0.999866,stable,,0.000135,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.0125,0.001563,1,1,0,0.000422,0.000295,0,4725,0.999915,stable,,0.000085,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.011,0.001563,1,1,0,0.000333,0.000706,0,4633,0.999877,stable,,0.000123,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.01,0.001563,1,1,0,0.000317,0.00236,0,4556,0.999683,stable,,0.000317,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.0075,0.001563,1,1,0,0.000325,0.000175,0,4275,0.999941,stable,,0.000059,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.00625,0.001563,1,1,0,0.00049,0.000298,0,4050,0.999907,stable,,0.000093,1,0,0,high
oracle_px_0248_42_40,manual_roi_0,42,40,0.003125,0.001563,1,1,0,0.000071,0.00001,0,2700,0.99999,stable,,0.00001,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.02,0.001563,1,1,0,0.000488,0.00539,0,4976,0.999303,stable,,0.000697,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.018,0.001563,1,1,0,0.000488,0.007394,0,4929,0.999066,stable,,0.000935,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.016,0.001563,1,1,0,0.000537,0.013335,0,4870,0.998355,unresolved,,0.001645,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.015,0.001563,1,1,0,0.000527,0.010373,0,4835,0.998708,unresolved,,0.001292,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.014,0.001563,1,1,0,0.000494,0.007363,0,4795,0.999068,stable,,0.000932,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.013,0.001563,1,1,0,0.000513,0.002378,0,4749,0.999657,stable,,0.000343,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.0125,0.001563,1,1,0,0.000548,0.00283,0,4723,0.9996,stable,,0.0004,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.011,0.001563,1,1,0,0.000479,0.002419,0,4631,0.999657,stable,,0.000344,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.01,0.001563,1,1,0,0.000352,0.005485,0,4554,0.999308,stable,,0.000692,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.0075,0.001563,1,1,0,0.000467,0.002949,0,4273,0.999595,stable,,0.000405,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.00625,0.001563,1,1,0,0.000549,0.002827,0,4048,0.9996,stable,,0.0004,1,0,0,high
oracle_px_0249_43_40,manual_roi_0,43,40,0.003125,0.001563,1,1,0,0.000096,0.000011,0,2699,0.999987,stable,,0.000013,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.02,0.001563,1,1,0,0.000392,0.010077,0,4973,0.998758,unresolved,,0.001242,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.018,0.001563,1,1,0,0.000369,0.01208,0,4926,0.998523,unresolved,,0.001477,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.016,0.001563,1,1,0,0.000422,0.002022,0,4868,0.99971,stable,,0.00029,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.015,0.001563,1,1,0,0.000407,0.000059,0,4833,0.999945,stable,,0.000055,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.014,0.001563,1,1,0,0.000443,0.01205,0,4792,0.998518,unresolved,,0.001482,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.013,0.001563,1,1,0,0.000381,0.007064,0,4746,0.999117,stable,,0.000883,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.0125,0.001563,1,1,0,0.000409,0.007516,0,4720,0.99906,stable,,0.00094,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.011,0.001563,1,1,0,0.000327,0.007105,0,4628,0.999118,stable,,0.000882,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.01,0.001563,1,1,0,0.000299,0.000171,0,4552,0.999944,stable,,0.000056,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.0075,0.001563,1,1,0,0.000264,0.000135,0,4271,0.999953,stable,,0.000047,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.00625,0.001563,1,1,0,0.000395,0.001263,0,4046,0.999803,stable,,0.000197,1,0,0,high
oracle_px_0250_44_40,manual_roi_0,44,40,0.003125,0.001563,1,1,0,0.000261,0.00155,0,2697,0.999785,stable,,0.000215,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.02,0.001563,1,1,0,0.000445,0.014763,0,4970,0.998195,unresolved,,0.001805,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.018,0.001563,1,1,0,0.000416,0.016767,0,4923,0.997961,unresolved,,0.002039,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.016,0.001563,1,1,0,0.000461,0.006708,0,4865,0.999149,stable,,0.000851,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.015,0.001563,1,1,0,0.000438,0.004745,0,4830,0.999385,stable,,0.000615,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.014,0.001563,1,1,0,0.000466,0.002736,0,4790,0.99962,stable,,0.00038,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.013,0.001563,1,1,0,0.000416,0.01175,0,4743,0.998556,unresolved,,0.001444,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.0125,0.001563,1,1,0,0.000502,0.000298,0,4718,0.999905,stable,,0.000095,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.011,0.001563,1,1,0,0.000416,0.000792,0,4626,0.999857,stable,,0.000143,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.01,0.001563,1,1,0,0.000304,0.004857,0,4549,0.999387,stable,,0.000613,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.0075,0.001563,1,1,0,0.00036,0.004822,0,4268,0.999385,stable,,0.000615,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.00625,0.001563,1,1,0,0.00044,0.000301,0,4044,0.999912,stable,,0.000088,1,0,0,high
oracle_px_0251_45_40,manual_roi_0,45,40,0.003125,0.001563,1,1,0,0.000282,0.000014,0,2696,0.999965,stable,,0.000035,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.02,0.001563,1,1,0,0.000422,0.017887,0,4968,0.997826,unresolved,,0.002174,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.018,0.001563,1,1,0,0.000447,0.001891,0,4922,0.999722,stable,,0.000278,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.016,0.001563,1,1,0,0.00048,0.009832,0,4863,0.998776,stable,,0.001224,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.015,0.001563,1,1,0,0.000454,0.00787,0,4828,0.999012,stable,,0.000988,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.014,0.001563,1,1,0,0.000492,0.00586,0,4788,0.999246,stable,,0.000754,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.013,0.001563,1,1,0,0.000412,0.001875,0,4742,0.999728,stable,,0.000272,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.0125,0.001563,1,1,0,0.000514,0.002827,0,4716,0.999603,stable,,0.000397,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.011,0.001563,1,1,0,0.000418,0.003916,0,4624,0.999485,stable,,0.000515,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.01,0.001563,1,1,0,0.000368,0.007981,0,4547,0.999009,stable,,0.000991,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.0075,0.001563,1,1,0,0.000444,0.000446,0,4267,0.999894,stable,,0.000106,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.00625,0.001563,1,1,0,0.000442,0.002823,0,4042,0.999612,stable,,0.000388,1,0,0,high
oracle_px_0252_46_40,manual_roi_0,46,40,0.003125,0.001563,1,1,0,0.000278,0.000015,0,2695,0.999965,stable,,0.000035,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.02,0.001563,1,1,0,0.000453,0.002573,0,4966,0.999641,stable,,0.000359,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.018,0.001563,1,1,0,0.000422,0.006577,0,4919,0.999168,stable,,0.000832,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.016,0.001563,1,1,0,0.000501,0.014519,0,4860,0.998216,unresolved,,0.001784,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.015,0.001563,1,1,0,0.000482,0.012556,0,4825,0.998451,unresolved,,0.001549,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.014,0.001563,1,1,0,0.000493,0.010547,0,4785,0.998689,unresolved,,0.001312,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.013,0.001563,1,1,0,0.000427,0.006561,0,4739,0.99917,stable,,0.00083,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.0125,0.001563,1,1,0,0.000523,0.007513,0,4713,0.999045,stable,,0.000955,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.011,0.001563,1,1,0,0.000408,0.008602,0,4621,0.99893,stable,,0.00107,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.01,0.001563,1,1,0,0.000369,0.002667,0,4545,0.999639,stable,,0.000361,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.0075,0.001563,1,1,0,0.000407,0.005133,0,4264,0.999342,stable,,0.000658,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.00625,0.001563,1,1,0,0.00045,0.001259,0,4040,0.999797,stable,,0.000203,1,0,0,high
oracle_px_0253_47_40,manual_roi_0,47,40,0.003125,0.001563,1,1,0,0.000287,0.001546,0,2693,0.999782,stable,,0.000218,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.02,0.001563,1,1,0,0.000407,0.005697,0,4964,0.999275,stable,,0.000725,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.018,0.001563,1,1,0,0.000417,0.009702,0,4917,0.998798,stable,,0.001203,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.016,0.001563,1,1,0,0.000434,0.001643,0,4859,0.999753,stable,,0.000247,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.015,0.001563,1,1,0,0.000401,0.00068,0,4824,0.999872,stable,,0.000129,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.014,0.001563,1,1,0,0.000403,0.000329,0,4784,0.999913,stable,,0.000087,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.013,0.001563,1,1,0,0.000393,0.009686,0,4737,0.998802,stable,,0.001198,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.0125,0.001563,1,1,0,0.000488,0.001863,0,4712,0.999721,stable,,0.000279,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.011,0.001563,1,1,0,0.000378,0.000727,0,4620,0.999869,stable,,0.000131,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.01,0.001563,1,1,0,0.000321,0.005792,0,4543,0.999274,stable,,0.000727,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.0075,0.001563,1,1,0,0.000313,0.000757,0,4263,0.999873,stable,,0.000127,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.00625,0.001563,1,1,0,0.000431,0.004383,0,4038,0.999428,stable,,0.000572,1,0,0,high
oracle_px_0254_48_40,manual_roi_0,48,40,0.003125,0.001563,1,1,0,0.000276,0.00158,0,2693,0.99978,stable,,0.000221,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.02,0.001563,1,1,0,0.000378,0.003214,0,5001,0.999576,stable,,0.000424,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.018,0.001563,1,1,0,0.000381,0.001216,0,4954,0.999812,stable,,0.000188,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.016,0.001563,1,1,0,0.000453,0.003158,0,4895,0.999574,stable,,0.000426,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.015,0.001563,1,1,0,0.000387,0.001803,0,4860,0.999742,stable,,0.000258,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.014,0.001563,1,1,0,0.000441,0.007186,0,4819,0.9991,stable,,0.0009,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.013,0.001563,1,1,0,0.000392,0.000801,0,4773,0.999859,stable,,0.000141,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.0125,0.001563,1,1,0,0.000496,0.001848,0,4747,0.999723,stable,,0.000277,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.011,0.001563,1,1,0,0.000346,0.00424,0,4654,0.999459,stable,,0.000541,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.01,0.001563,1,1,0,0.000332,0.003308,0,4577,0.999571,stable,,0.000429,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.0075,0.001563,1,1,0,0.000366,0.00173,0,4295,0.999753,stable,,0.000247,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.00625,0.001563,1,1,0,0.000515,0.001848,0,4069,0.999721,stable,,0.000279,1,0,0,high
oracle_px_0255_32_41,manual_roi_0,32,41,0.003125,0.001563,1,1,0,0.00007,0.001561,0,2713,0.999808,stable,,0.000192,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.02,0.001563,1,1,0,0.000531,0.0079,0,4998,0.999005,stable,,0.000995,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.018,0.001563,1,1,0,0.000543,0.005902,0,4951,0.999239,stable,,0.000761,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.016,0.001563,1,1,0,0.000631,0.007844,0,4892,0.999,stable,,0.001,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.015,0.001563,1,1,0,0.00056,0.002883,0,4857,0.999594,stable,,0.000406,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.014,0.001563,1,1,0,0.000554,0.011872,0,4816,0.998533,unresolved,,0.001467,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.013,0.001563,1,1,0,0.000599,0.003885,0,4770,0.999471,stable,,0.000529,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.0125,0.001563,1,1,0,0.000628,0.002838,0,4744,0.999591,stable,,0.000409,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.011,0.001563,1,1,0,0.000494,0.008926,0,4651,0.998888,stable,,0.001112,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.01,0.001563,1,1,0,0.000475,0.007995,0,4574,0.999,stable,,0.001,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.0075,0.001563,1,1,0,0.000555,0.002956,0,4292,0.999586,stable,,0.000414,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.00625,0.001563,1,1,0,0.000629,0.002838,0,4066,0.999591,stable,,0.000409,1,0,0,high
oracle_px_0256_33_41,manual_roi_0,33,41,0.003125,0.001563,1,1,0,0.000339,0,0,2711,0.99996,stable,,0.00004,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.02,0.001563,1,1,0,0.000023,0.012587,0,4995,0.998511,unresolved,,0.001489,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.018,0.001563,1,1,0,0.000005,0.010589,0,4948,0.998749,unresolved,,0.001251,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.016,0.001563,1,1,0,0.000036,0.01253,0,4889,0.998516,unresolved,,0.001484,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.015,0.001563,1,1,0,0.000038,0.007569,0,4854,0.999102,stable,,0.000898,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.014,0.001563,1,1,0,0.000045,0.002559,0,4814,0.999693,stable,,0.000307,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.013,0.001563,1,1,0,0.000008,0.008572,0,4767,0.998987,stable,,0.001013,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.0125,0.001563,1,1,0,0.000041,0.007524,0,4741,0.999107,stable,,0.000893,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.011,0.001563,1,1,0,0.000019,0.002613,0,4649,0.999689,stable,,0.000311,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.01,0.001563,1,1,0,0.000078,0.002681,0,4572,0.999674,stable,,0.000326,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.0075,0.001563,1,1,0,0.000087,0.000143,0,4290,0.999973,stable,,0.000027,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.00625,0.001563,1,1,0,0.000039,0.001274,0,4064,0.999845,stable,,0.000155,1,0,0,high
oracle_px_0257_34_41,manual_roi_0,34,41,0.003125,0.001563,1,1,0,0.000081,0.001561,0,2709,0.999806,stable,,0.000194,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.02,0.001563,1,1,0,0.000246,0.017273,0,4992,0.99793,unresolved,,0.00207,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.018,0.001563,1,1,0,0.000231,0.015275,0,4945,0.998168,unresolved,,0.001832,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.016,0.001563,1,1,0,0.000322,0.001217,0,4887,0.999818,stable,,0.000182,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.015,0.001563,1,1,0,0.000289,0.012256,0,4851,0.998518,unresolved,,0.001482,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.014,0.001563,1,1,0,0.000282,0.007245,0,4811,0.999111,stable,,0.000889,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.013,0.001563,1,1,0,0.000254,0.000258,0,4765,0.99994,stable,,0.000061,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.0125,0.001563,1,1,0,0.00029,0.000289,0,4739,0.999932,stable,,0.000068,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.011,0.001563,1,1,0,0.000192,0.007299,0,4646,0.999115,stable,,0.000885,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.01,0.001563,1,1,0,0.0002,0.007367,0,4569,0.999106,stable,,0.000894,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.0075,0.001563,1,1,0,0.000215,0.004829,0,4287,0.999404,stable,,0.000596,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.00625,0.001563,1,1,0,0.000286,0.00029,0,4062,0.999932,stable,,0.000068,1,0,0,high
oracle_px_0258_35_41,manual_roi_0,35,41,0.003125,0.001563,1,1,0,0.000003,0.000003,0,2708,0.999999,stable,,0.000001,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.02,0.001563,1,1,0,0.000352,0.001959,0,4990,0.999727,stable,,0.000273,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.018,0.001563,1,1,0,0.000355,0.001962,0,4943,0.999726,stable,,0.000274,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.016,0.001563,1,1,0,0.000404,0.005903,0,4884,0.999254,stable,,0.000746,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.015,0.001563,1,1,0,0.000358,0.001942,0,4849,0.999728,stable,,0.000272,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.014,0.001563,1,1,0,0.00036,0.011931,0,4808,0.998547,unresolved,,0.001453,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.013,0.001563,1,1,0,0.000339,0.004945,0,4762,0.999375,stable,,0.000625,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.0125,0.001563,1,1,0,0.000383,0.004397,0,4736,0.999435,stable,,0.000565,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.011,0.001563,1,1,0,0.000278,0.000986,0,4644,0.999851,stable,,0.000149,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.01,0.001563,1,1,0,0.000218,0.002053,0,4567,0.999731,stable,,0.000269,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.0075,0.001563,1,1,0,0.000214,0.002016,0,4285,0.999736,stable,,0.000264,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.00625,0.001563,1,1,0,0.000382,0.004396,0,4059,0.999435,stable,,0.000565,1,0,0,high
oracle_px_0259_36_41,manual_roi_0,36,41,0.003125,0.001563,1,1,0,0.000258,0.001558,0,2706,0.999785,stable,,0.000215,1,0,0,high
oracle_px_0260_37_41,manual_roi_0,37,41,0.02,0.001563,1,1,0,0.000557,0.006645,0,4987,0.999148,stable,,0.000852,1,0,0,high
